ds,yhat,state,ward_id
2014-04-01,0.8286393299999999,Delhi,W1
2014-05-01,0.8194920614371257,Delhi,W1
2014-06-01,0.8100398839347117,Delhi,W1
2014-07-01,0.8008926153647079,Delhi,W1
2014-08-01,0.7914404377784392,Delhi,W1
2014-09-01,0.7819882601899891,Delhi,W1
2014-10-01,0.7728409915270605,Delhi,W1
2014-11-01,0.7633888138773228,Delhi,W1
2014-12-01,0.7542415452356133,Delhi,W1
2015-01-01,0.7447893794098084,Delhi,W1
2015-02-01,0.7353372135840036,Delhi,W1
2015-03-01,0.7267997734832767,Delhi,W1
2015-03-31,0.7176525162324979,Delhi,W1
2015-04-30,0.708505258981719,Delhi,W1
2015-05-31,0.6990530931559142,Delhi,W1
2015-06-30,0.6899058359051353,Delhi,W1
2015-07-31,0.6804536700793304,Delhi,W1
2015-08-31,0.6710015042535257,Delhi,W1
2015-09-30,0.6618542470027469,Delhi,W1
2015-10-31,0.652402081176942,Delhi,W1
2015-11-30,0.6432548239261632,Delhi,W1
2015-12-31,0.6338026581003584,Delhi,W1
2016-01-31,0.6243504922745535,Delhi,W1
2016-02-29,0.6155081435988007,Delhi,W1
